"order_id","customer_id","order_status","order_date","required_date","shipped_date","store_id","staff_id"
1,259,4,"20,160,101","20,160,103","20,160,103",1,2
2,1212,4,"20,160,101","20,160,104","20,160,103",2,6
3,523,4,"20,160,102","20,160,105","20,160,103",2,7
4,175,4,"20,160,103","20,160,104","20,160,105",1,3
5,1324,4,"20,160,103","20,160,106","20,160,106",2,6
6,94,4,"20,160,104","20,160,107","20,160,105",2,6
7,324,4,"20,160,104","20,160,107","20,160,105",2,6
8,1204,4,"20,160,104","20,160,105","20,160,105",2,7
9,60,4,"20,160,105","20,160,108","20,160,108",1,2
10,442,4,"20,160,105","20,160,106","20,160,106",2,6
11,1326,4,"20,160,105","20,160,108","20,160,107",2,7
12,91,4,"20,160,106","20,160,108","20,160,109",1,2
13,873,4,"20,160,108","20,160,111","20,160,111",2,6
14,258,4,"20,160,109","20,160,111","20,160,112",1,3
15,450,4,"20,160,109","20,160,110","20,160,112",2,7
16,552,4,"20,160,112","20,160,115","20,160,115",1,3
17,1175,4,"20,160,112","20,160,114","20,160,114",1,3
18,541,4,"20,160,114","20,160,117","20,160,115",1,3
19,696,4,"20,160,114","20,160,117","20,160,116",1,2
20,923,4,"20,160,114","20,160,116","20,160,117",1,2
21,1250,4,"20,160,115","20,160,116","20,160,118",2,6
22,1035,4,"20,160,116","20,160,118","20,160,117",1,2
23,1149,4,"20,160,116","20,160,119","20,160,119",1,2
24,636,4,"20,160,118","20,160,120","20,160,119",2,7
25,657,4,"20,160,118","20,160,121","20,160,121",2,6
26,1280,4,"20,160,118","20,160,121","20,160,119",2,7
27,57,4,"20,160,119","20,160,121","20,160,120",2,7
28,252,4,"20,160,119","20,160,120","20,160,121",2,6
29,437,4,"20,160,120","20,160,122","20,160,121",2,6
30,1348,4,"20,160,120","20,160,121","20,160,121",2,6
31,1238,4,"20,160,120","20,160,122","20,160,122",3,8
32,1259,4,"20,160,121","20,160,124","20,160,122",1,3
33,236,4,"20,160,121","20,160,122","20,160,122",2,6
34,80,4,"20,160,122","20,160,125","20,160,123",2,6
35,813,4,"20,160,122","20,160,125","20,160,124",2,7
36,1321,4,"20,160,123","20,160,124","20,160,124",2,6
37,164,4,"20,160,125","20,160,128","20,160,126",2,6
38,583,4,"20,160,125","20,160,127","20,160,126",2,7
39,1296,4,"20,160,125","20,160,126","20,160,126",2,7
40,348,4,"20,160,127","20,160,128","20,160,129",1,3
41,979,4,"20,160,127","20,160,130","20,160,129",2,6
42,1095,4,"20,160,127","20,160,128","20,160,130",2,7
43,1434,4,"20,160,127","20,160,128","20,160,130",2,7
44,861,4,"20,160,128","20,160,131","20,160,130",2,7
45,1220,4,"20,160,128","20,160,131","20,160,131",2,7
46,746,4,"20,160,129","20,160,131","20,160,131",2,7
47,1234,4,"20,160,129","20,160,130","20,160,131",2,7
48,1012,4,"20,160,130","20,160,201","20,160,202",2,7
49,608,4,"20,160,131","20,160,201","20,160,202",2,6
50,872,4,"20,160,131","20,160,203","20,160,202",3,8
51,1047,4,"20,160,201","20,160,202","20,160,203",2,7
52,767,4,"20,160,203","20,160,204","20,160,205",1,2
53,965,4,"20,160,203","20,160,204","20,160,205",2,6
54,535,4,"20,160,204","20,160,207","20,160,207",2,7
55,1173,4,"20,160,204","20,160,207","20,160,206",2,6
56,1241,4,"20,160,204","20,160,206","20,160,207",2,6
57,1305,4,"20,160,204","20,160,206","20,160,206",2,7
58,504,4,"20,160,205","20,160,207","20,160,207",2,6
59,563,4,"20,160,205","20,160,207","20,160,206",2,7
60,151,4,"20,160,206","20,160,208","20,160,207",1,3
61,277,4,"20,160,206","20,160,209","20,160,209",2,7
62,208,4,"20,160,207","20,160,210","20,160,210",1,2
63,1075,4,"20,160,207","20,160,209","20,160,209",2,7
64,1185,4,"20,160,207","20,160,208","20,160,209",2,6
65,996,4,"20,160,208","20,160,209","20,160,211",2,6
66,1253,4,"20,160,209","20,160,212","20,160,212",2,7
67,526,4,"20,160,209","20,160,211","20,160,210",3,8
68,381,4,"20,160,210","20,160,211","20,160,213",2,6
69,1413,4,"20,160,210","20,160,212","20,160,211",2,7
70,50,3,"20,160,211","20,160,211",,3,9
71,797,4,"20,160,211","20,160,214","20,160,212",2,7
72,1386,4,"20,160,212","20,160,215","20,160,213",1,2
73,612,4,"20,160,212","20,160,215","20,160,214",2,7
74,264,4,"20,160,213","20,160,215","20,160,215",2,7
75,587,4,"20,160,214","20,160,215","20,160,217",2,6
76,9,3,"20,160,216","20,160,216",,2,6
77,385,4,"20,160,216","20,160,219","20,160,219",1,2
78,1182,4,"20,160,216","20,160,218","20,160,219",2,7
79,529,4,"20,160,217","20,160,220","20,160,220",1,3
80,397,4,"20,160,217","20,160,220","20,160,219",2,6
81,521,4,"20,160,217","20,160,219","20,160,218",2,6
82,1223,4,"20,160,218","20,160,221","20,160,220",2,6
83,393,4,"20,160,219","20,160,220","20,160,220",1,3
84,317,4,"20,160,220","20,160,222","20,160,221",2,7
85,1174,4,"20,160,220","20,160,223","20,160,221",2,7
86,276,4,"20,160,221","20,160,222","20,160,223",2,7
87,516,4,"20,160,221","20,160,222","20,160,223",2,6
88,1069,4,"20,160,221","20,160,222","20,160,223",2,6
89,668,4,"20,160,221","20,160,224","20,160,224",3,8
90,414,4,"20,160,223","20,160,225","20,160,224",2,7
91,648,4,"20,160,225","20,160,227","20,160,228",1,2
92,1309,4,"20,160,225","20,160,228","20,160,228",2,7
93,1328,4,"20,160,226","20,160,228","20,160,227",1,3
94,929,4,"20,160,227","20,160,228","20,160,229",1,2
95,218,4,"20,160,227","20,160,229","20,160,228",2,7
96,1094,4,"20,160,227","20,160,229","20,160,228",2,7
97,204,4,"20,160,228","20,160,229","20,160,301",2,7
98,1194,4,"20,160,228","20,160,229","20,160,229",2,6
99,1165,4,"20,160,229","20,160,301","20,160,303",3,9
100,1237,4,"20,160,301","20,160,304","20,160,303",2,7
101,271,4,"20,160,301","20,160,304","20,160,304",3,8
102,336,4,"20,160,302","20,160,305","20,160,303",2,7
103,991,4,"20,160,303","20,160,306","20,160,305",1,2
104,7,4,"20,160,303","20,160,305","20,160,305",2,7
105,306,4,"20,160,303","20,160,305","20,160,304",2,7
106,422,4,"20,160,304","20,160,305","20,160,305",3,9
107,633,4,"20,160,306","20,160,309","20,160,309",1,2
108,12,4,"20,160,306","20,160,309","20,160,307",2,6
109,1255,4,"20,160,306","20,160,309","20,160,309",2,6
110,677,4,"20,160,306","20,160,308","20,160,309",3,9
111,630,4,"20,160,307","20,160,310","20,160,310",2,6
112,469,4,"20,160,308","20,160,311","20,160,310",2,6
113,1078,4,"20,160,308","20,160,311","20,160,311",2,6
114,1431,4,"20,160,308","20,160,310","20,160,311",2,7
115,1369,4,"20,160,309","20,160,311","20,160,311",2,7
116,471,4,"20,160,310","20,160,311","20,160,311",2,7
117,740,4,"20,160,310","20,160,313","20,160,311",2,6
118,577,4,"20,160,312","20,160,314","20,160,313",1,2
119,925,4,"20,160,312","20,160,314","20,160,314",2,7
120,327,4,"20,160,314","20,160,315","20,160,317",2,7
121,755,4,"20,160,314","20,160,315","20,160,316",2,6
122,786,4,"20,160,314","20,160,316","20,160,315",2,6
123,766,4,"20,160,315","20,160,318","20,160,317",2,6
124,403,4,"20,160,316","20,160,318","20,160,317",1,3
125,685,4,"20,160,316","20,160,319","20,160,317",2,6
126,1365,4,"20,160,316","20,160,318","20,160,318",2,7
127,484,4,"20,160,317","20,160,318","20,160,319",3,8
128,86,4,"20,160,318","20,160,320","20,160,321",2,6
129,84,4,"20,160,319","20,160,321","20,160,321",2,7
130,1049,4,"20,160,319","20,160,322","20,160,320",2,6
131,316,4,"20,160,319","20,160,322","20,160,320",3,8
132,46,4,"20,160,320","20,160,322","20,160,323",1,3
133,409,4,"20,160,320","20,160,322","20,160,321",2,7
134,679,4,"20,160,320","20,160,321","20,160,321",2,7
135,1354,4,"20,160,321","20,160,323","20,160,323",2,7
136,1192,4,"20,160,321","20,160,324","20,160,323",3,8
137,370,4,"20,160,323","20,160,326","20,160,325",2,7
138,438,4,"20,160,323","20,160,324","20,160,325",2,7
139,710,4,"20,160,323","20,160,324","20,160,326",2,7
140,1264,4,"20,160,323","20,160,326","20,160,326",2,7
141,557,4,"20,160,325","20,160,327","20,160,326",2,7
142,170,4,"20,160,326","20,160,327","20,160,327",1,3
143,693,4,"20,160,326","20,160,328","20,160,328",2,7
144,1124,4,"20,160,326","20,160,329","20,160,329",2,7
145,366,4,"20,160,327","20,160,329","20,160,330",2,6
146,288,4,"20,160,328","20,160,330","20,160,330",1,3
147,55,4,"20,160,328","20,160,331","20,160,331",2,7
148,714,4,"20,160,328","20,160,330","20,160,330",2,6
149,763,4,"20,160,328","20,160,330","20,160,329",2,6
150,332,4,"20,160,329","20,160,331","20,160,401",1,2
151,926,4,"20,160,329","20,160,401","20,160,331",1,2
152,76,4,"20,160,329","20,160,330","20,160,330",2,6
153,498,4,"20,160,330","20,160,402","20,160,401",2,6
154,1286,4,"20,160,331","20,160,401","20,160,401",1,2
155,371,4,"20,160,402","20,160,403","20,160,404",2,6
156,357,4,"20,160,403","20,160,406","20,160,405",1,3
157,43,4,"20,160,403","20,160,406","20,160,406",3,8
158,117,3,"20,160,404","20,160,404",,3,9
159,32,4,"20,160,404","20,160,406","20,160,406",1,2
160,205,4,"20,160,404","20,160,406","20,160,406",2,7
161,251,4,"20,160,404","20,160,407","20,160,405",2,7
162,31,4,"20,160,406","20,160,408","20,160,407",1,3
163,1325,4,"20,160,406","20,160,407","20,160,407",2,7
164,610,4,"20,160,407","20,160,408","20,160,409",2,7
165,574,4,"20,160,408","20,160,410","20,160,410",1,3
166,338,4,"20,160,408","20,160,411","20,160,411",2,6
167,1034,4,"20,160,408","20,160,409","20,160,411",2,7
168,1147,4,"20,160,409","20,160,412","20,160,411",1,3
169,99,4,"20,160,410","20,160,411","20,160,411",2,7
170,1200,4,"20,160,410","20,160,411","20,160,413",2,7
171,237,4,"20,160,411","20,160,414","20,160,414",1,3
172,1079,4,"20,160,411","20,160,412","20,160,414",2,7
173,117,4,"20,160,411","20,160,414","20,160,413",3,8
174,1361,4,"20,160,412","20,160,413","20,160,415",2,7
175,951,4,"20,160,413","20,160,414","20,160,414",2,6
176,643,4,"20,160,415","20,160,416","20,160,417",2,7
177,121,4,"20,160,416","20,160,419","20,160,419",1,2
178,756,4,"20,160,416","20,160,417","20,160,418",2,6
179,616,4,"20,160,417","20,160,419","20,160,419",2,6
180,918,4,"20,160,417","20,160,420","20,160,419",2,7
181,459,4,"20,160,418","20,160,420","20,160,420",1,3
182,854,4,"20,160,418","20,160,419","20,160,420",2,6
183,22,4,"20,160,419","20,160,420","20,160,420",2,7
184,134,4,"20,160,419","20,160,421","20,160,422",2,7
185,24,3,"20,160,420","20,160,420",,1,2
186,1127,4,"20,160,421","20,160,422","20,160,424",2,6
187,183,4,"20,160,422","20,160,423","20,160,424",2,6
188,390,4,"20,160,422","20,160,423","20,160,425",2,6
189,1288,4,"20,160,423","20,160,424","20,160,426",1,2
190,98,4,"20,160,423","20,160,425","20,160,425",2,6
191,919,4,"20,160,427","20,160,428","20,160,428",1,2
192,728,4,"20,160,427","20,160,428","20,160,429",2,7
193,1366,4,"20,160,428","20,160,430","20,160,430",1,3
194,558,4,"20,160,428","20,160,430","20,160,501",2,7
195,727,4,"20,160,428","20,160,501","20,160,501",2,7
196,1247,4,"20,160,428","20,160,430","20,160,501",2,6
197,127,4,"20,160,430","20,160,503","20,160,503",2,7
198,640,4,"20,160,501","20,160,504","20,160,503",2,6
199,760,4,"20,160,501","20,160,504","20,160,504",2,7
200,1074,4,"20,160,501","20,160,503","20,160,503",2,6
201,280,4,"20,160,501","20,160,504","20,160,502",3,9
202,600,4,"20,160,503","20,160,505","20,160,504",1,2
203,1102,4,"20,160,503","20,160,505","20,160,506",3,9
204,591,4,"20,160,504","20,160,507","20,160,506",2,7
205,635,4,"20,160,504","20,160,505","20,160,506",2,6
206,743,4,"20,160,504","20,160,506","20,160,505",3,9
207,105,4,"20,160,505","20,160,507","20,160,507",2,7
208,815,4,"20,160,506","20,160,507","20,160,509",2,7
209,514,4,"20,160,507","20,160,508","20,160,508",2,6
210,943,4,"20,160,507","20,160,508","20,160,509",2,6
211,1140,4,"20,160,507","20,160,509","20,160,508",2,6
212,1373,4,"20,160,508","20,160,509","20,160,511",2,6
213,788,4,"20,160,508","20,160,509","20,160,509",3,8
214,363,4,"20,160,510","20,160,512","20,160,511",2,6
215,1420,4,"20,160,510","20,160,513","20,160,512",2,7
216,267,4,"20,160,511","20,160,514","20,160,513",1,3
217,716,4,"20,160,511","20,160,512","20,160,514",2,7
218,1179,4,"20,160,512","20,160,514","20,160,514",2,7
219,1338,4,"20,160,512","20,160,515","20,160,515",2,6
220,1358,4,"20,160,512","20,160,514","20,160,515",2,6
221,1218,4,"20,160,513","20,160,516","20,160,514",1,2
222,51,4,"20,160,513","20,160,516","20,160,514",2,6
223,1368,4,"20,160,515","20,160,516","20,160,517",2,7
224,157,4,"20,160,517","20,160,518","20,160,519",1,3
225,307,4,"20,160,517","20,160,520","20,160,519",1,3
226,501,4,"20,160,517","20,160,519","20,160,520",1,2
227,489,4,"20,160,517","20,160,518","20,160,520",2,7
228,615,4,"20,160,517","20,160,520","20,160,520",2,7
229,742,4,"20,160,519","20,160,521","20,160,520",2,6
230,1167,4,"20,160,519","20,160,520","20,160,521",2,6
231,1257,4,"20,160,519","20,160,522","20,160,521",2,6
232,1360,4,"20,160,520","20,160,523","20,160,523",1,3
233,737,4,"20,160,521","20,160,522","20,160,524",2,6
234,1435,4,"20,160,522","20,160,524","20,160,524",2,6
235,649,4,"20,160,524","20,160,525","20,160,525",2,6
236,206,4,"20,160,525","20,160,527","20,160,526",2,6
237,1351,4,"20,160,525","20,160,526","20,160,527",2,7
238,1350,4,"20,160,526","20,160,529","20,160,529",2,6
239,13,3,"20,160,527","20,160,527",,3,9
240,65,4,"20,160,527","20,160,529","20,160,530",2,6
241,1082,4,"20,160,527","20,160,529","20,160,529",2,7
242,1168,4,"20,160,527","20,160,530","20,160,530",2,7
243,802,4,"20,160,527","20,160,530","20,160,528",3,8
244,956,4,"20,160,528","20,160,529","20,160,529",2,6
245,223,4,"20,160,529","20,160,531","20,160,530",2,7
246,17,3,"20,160,530","20,160,530",,2,6
247,928,4,"20,160,530","20,160,601","20,160,601",1,3
248,1376,4,"20,160,530","20,160,601","20,160,531",2,7
249,145,4,"20,160,601","20,160,604","20,160,604",2,6
250,150,4,"20,160,601","20,160,602","20,160,604",2,7
251,851,4,"20,160,601","20,160,604","20,160,604",2,7
252,66,4,"20,160,601","20,160,604","20,160,602",3,8
253,1267,4,"20,160,602","20,160,605","20,160,605",2,6
254,510,4,"20,160,603","20,160,606","20,160,605",2,7
255,801,4,"20,160,603","20,160,606","20,160,605",2,7
256,26,4,"20,160,604","20,160,605","20,160,607",2,7
257,1314,4,"20,160,605","20,160,606","20,160,608",1,3
258,107,4,"20,160,606","20,160,607","20,160,607",2,7
259,413,4,"20,160,606","20,160,609","20,160,609",2,7
260,632,4,"20,160,606","20,160,608","20,160,608",2,6
261,1045,4,"20,160,608","20,160,610","20,160,609",1,2
262,579,4,"20,160,608","20,160,611","20,160,610",3,9
263,1322,4,"20,160,609","20,160,610","20,160,612",2,6
264,5,3,"20,160,610","20,160,610",,1,3
265,682,4,"20,160,610","20,160,612","20,160,611",2,7
266,933,4,"20,160,610","20,160,613","20,160,613",2,7
267,282,4,"20,160,611","20,160,614","20,160,614",1,3
268,540,4,"20,160,611","20,160,614","20,160,612",1,3
269,764,4,"20,160,612","20,160,613","20,160,615",2,6
270,879,4,"20,160,612","20,160,615","20,160,613",2,7
271,350,4,"20,160,613","20,160,616","20,160,614",2,7
272,497,4,"20,160,615","20,160,618","20,160,616",2,7
273,1340,4,"20,160,616","20,160,619","20,160,617",2,7
274,411,4,"20,160,617","20,160,620","20,160,618",2,7
275,1341,4,"20,160,617","20,160,619","20,160,618",2,7
276,1227,4,"20,160,618","20,160,619","20,160,619",2,6
277,546,4,"20,160,619","20,160,620","20,160,620",2,7
278,1301,4,"20,160,620","20,160,623","20,160,621",1,3
279,378,4,"20,160,621","20,160,622","20,160,622",2,6
280,638,4,"20,160,621","20,160,622","20,160,623",2,7
281,800,4,"20,160,621","20,160,622","20,160,623",2,7
282,159,4,"20,160,622","20,160,625","20,160,625",3,9
283,181,4,"20,160,623","20,160,626","20,160,626",1,2
284,1356,4,"20,160,623","20,160,625","20,160,625",2,7
285,319,4,"20,160,625","20,160,626","20,160,627",1,2
286,59,4,"20,160,625","20,160,626","20,160,626",2,6
287,133,4,"20,160,625","20,160,626","20,160,627",2,6
288,780,4,"20,160,625","20,160,628","20,160,628",2,6
289,849,4,"20,160,627","20,160,628","20,160,630",2,6
290,202,4,"20,160,628","20,160,629","20,160,630",2,6
291,158,4,"20,160,629","20,160,630","20,160,701",2,6
292,360,4,"20,160,629","20,160,630","20,160,702",3,9
293,573,4,"20,160,630","20,160,703","20,160,702",2,7
294,732,4,"20,160,701","20,160,702","20,160,702",2,7
295,1130,4,"20,160,701","20,160,704","20,160,704",2,7
296,1245,4,"20,160,704","20,160,707","20,160,706",2,6
297,1425,4,"20,160,704","20,160,705","20,160,706",2,7
298,885,4,"20,160,704","20,160,707","20,160,707",3,9
299,281,4,"20,160,705","20,160,706","20,160,707",2,6
300,1205,4,"20,160,705","20,160,708","20,160,708",2,6
301,17,4,"20,160,706","20,160,709","20,160,708",2,6
302,1375,4,"20,160,706","20,160,707","20,160,709",2,6
303,36,4,"20,160,707","20,160,708","20,160,709",2,7
304,230,4,"20,160,707","20,160,708","20,160,708",2,6
305,705,4,"20,160,707","20,160,708","20,160,708",2,7
306,424,4,"20,160,709","20,160,710","20,160,712",2,7
307,695,4,"20,160,709","20,160,711","20,160,711",2,6
308,156,4,"20,160,711","20,160,712","20,160,714",2,6
309,211,4,"20,160,711","20,160,713","20,160,713",2,6
310,627,4,"20,160,712","20,160,713","20,160,713",1,2
311,1400,4,"20,160,712","20,160,714","20,160,713",2,6
312,299,4,"20,160,713","20,160,715","20,160,716",2,6
313,565,4,"20,160,714","20,160,715","20,160,715",3,9
314,1019,4,"20,160,715","20,160,717","20,160,717",2,7
315,1263,4,"20,160,716","20,160,719","20,160,717",2,6
316,670,4,"20,160,717","20,160,720","20,160,719",2,7
317,795,4,"20,160,717","20,160,720","20,160,719",2,7
318,1141,4,"20,160,717","20,160,719","20,160,720",2,7
319,941,4,"20,160,718","20,160,721","20,160,721",2,6
320,1428,4,"20,160,719","20,160,720","20,160,721",1,2
321,568,4,"20,160,719","20,160,722","20,160,721",2,6
322,924,4,"20,160,719","20,160,722","20,160,720",2,6
323,1243,4,"20,160,719","20,160,722","20,160,721",2,6
324,480,4,"20,160,720","20,160,722","20,160,723",2,6
325,848,4,"20,160,720","20,160,721","20,160,721",2,6
326,1337,4,"20,160,720","20,160,721","20,160,722",3,9
327,83,4,"20,160,721","20,160,724","20,160,722",2,6
328,528,4,"20,160,723","20,160,726","20,160,725",2,6
329,274,4,"20,160,724","20,160,727","20,160,726",2,6
330,622,4,"20,160,724","20,160,727","20,160,727",2,6
331,642,4,"20,160,724","20,160,726","20,160,725",2,6
332,659,4,"20,160,724","20,160,726","20,160,726",2,7
333,779,4,"20,160,725","20,160,727","20,160,726",2,6
334,1112,4,"20,160,725","20,160,728","20,160,727",2,7
335,1193,4,"20,160,725","20,160,727","20,160,726",2,6
336,1030,4,"20,160,726","20,160,729","20,160,727",2,7
337,1252,4,"20,160,726","20,160,727","20,160,728",2,7
338,1333,4,"20,160,728","20,160,729","20,160,730",1,3
339,1110,4,"20,160,728","20,160,731","20,160,729",2,7
340,963,4,"20,160,729","20,160,730","20,160,731",2,7
341,1357,4,"20,160,731","20,160,803","20,160,801",1,3
342,806,4,"20,160,731","20,160,801","20,160,803",2,7
343,961,4,"20,160,731","20,160,802","20,160,801",2,7
344,750,4,"20,160,801","20,160,803","20,160,802",2,6
345,1299,4,"20,160,801","20,160,804","20,160,803",2,6
346,584,4,"20,160,801","20,160,803","20,160,802",3,9
347,1004,4,"20,160,802","20,160,803","20,160,805",2,6
348,907,4,"20,160,802","20,160,805","20,160,804",3,9
349,30,3,"20,160,803","20,160,803",,1,3
350,31,3,"20,160,803","20,160,803",,1,3
351,1307,4,"20,160,803","20,160,806","20,160,804",1,2
352,16,4,"20,160,803","20,160,804","20,160,806",2,7
353,1387,4,"20,160,803","20,160,806","20,160,806",2,7
354,551,4,"20,160,803","20,160,805","20,160,806",3,8
355,1011,4,"20,160,803","20,160,805","20,160,805",3,8
356,1189,4,"20,160,804","20,160,807","20,160,806",2,6
357,14,3,"20,160,805","20,160,805",,3,8
358,1042,4,"20,160,805","20,160,807","20,160,807",2,7
359,441,4,"20,160,807","20,160,810","20,160,810",2,7
360,1300,4,"20,160,807","20,160,809","20,160,810",2,6
361,994,4,"20,160,808","20,160,809","20,160,811",2,6
362,187,4,"20,160,809","20,160,811","20,160,811",1,2
363,834,4,"20,160,811","20,160,812","20,160,813",3,8
364,373,4,"20,160,812","20,160,814","20,160,813",2,6
365,981,4,"20,160,813","20,160,814","20,160,815",2,6
366,1054,4,"20,160,813","20,160,814","20,160,814",3,9
367,527,4,"20,160,814","20,160,815","20,160,815",2,7
368,995,4,"20,160,814","20,160,815","20,160,817",2,7
369,1285,4,"20,160,815","20,160,818","20,160,818",1,3
370,758,4,"20,160,815","20,160,818","20,160,818",2,7
371,891,4,"20,160,815","20,160,816","20,160,818",2,7
372,132,4,"20,160,816","20,160,818","20,160,818",2,6
373,337,4,"20,160,816","20,160,819","20,160,817",2,7
374,1313,4,"20,160,817","20,160,819","20,160,818",1,2
375,536,4,"20,160,817","20,160,820","20,160,820",2,7
376,825,4,"20,160,817","20,160,819","20,160,818",2,6
377,1355,4,"20,160,817","20,160,819","20,160,820",2,6
378,475,4,"20,160,817","20,160,820","20,160,820",3,9
379,954,4,"20,160,818","20,160,821","20,160,821",2,7
380,1156,4,"20,160,819","20,160,820","20,160,821",2,7
381,1297,4,"20,160,819","20,160,821","20,160,821",2,7
382,199,4,"20,160,820","20,160,823","20,160,823",2,6
383,331,4,"20,160,820","20,160,823","20,160,822",2,7
384,410,4,"20,160,820","20,160,822","20,160,823",2,7
385,1274,4,"20,160,820","20,160,823","20,160,822",2,7
386,1362,4,"20,160,820","20,160,823","20,160,823",2,6
387,451,4,"20,160,820","20,160,821","20,160,821",3,8
388,1080,4,"20,160,821","20,160,824","20,160,823",3,8
389,53,4,"20,160,822","20,160,824","20,160,825",1,3
390,576,4,"20,160,822","20,160,824","20,160,825",3,9
391,61,3,"20,160,823","20,160,823",,3,9
392,176,4,"20,160,823","20,160,826","20,160,824",1,3
393,368,4,"20,160,825","20,160,826","20,160,827",2,6
394,522,4,"20,160,826","20,160,828","20,160,829",1,3
395,144,4,"20,160,826","20,160,827","20,160,829",2,6
396,542,4,"20,160,827","20,160,830","20,160,829",2,6
397,1437,4,"20,160,828","20,160,831","20,160,829",2,7
398,447,4,"20,160,829","20,160,830","20,160,901",1,2
