"order_id","customer_id","order_status","order_date","required_date","shipped_date","store_id","staff_id"
797,374,4,"20,170,324","20,170,326","20,170,326",2,7
798,619,4,"20,170,326","20,170,328","20,170,329",1,3
799,607,4,"20,170,327","20,170,328","20,170,329",1,3
800,1057,4,"20,170,327","20,170,329","20,170,328",2,6
801,78,4,"20,170,328","20,170,329","20,170,330",1,2
802,340,4,"20,170,328","20,170,329","20,170,330",2,6
803,1105,4,"20,170,328","20,170,331","20,170,330",3,8
804,95,4,"20,170,329","20,170,331","20,170,330",2,6
805,420,4,"20,170,329","20,170,330","20,170,401",2,6
806,234,4,"20,170,330","20,170,331","20,170,331",2,7
807,1148,4,"20,170,330","20,170,401","20,170,402",2,6
808,315,4,"20,170,331","20,170,402","20,170,402",2,6
809,1222,4,"20,170,331","20,170,403","20,170,403",2,7
810,153,3,"20,170,401","20,170,401",,3,8
811,524,4,"20,170,401","20,170,404","20,170,404",2,7
812,1164,4,"20,170,401","20,170,402","20,170,403",2,7
813,1203,4,"20,170,401","20,170,403","20,170,402",3,9
814,629,4,"20,170,402","20,170,405","20,170,403",2,7
815,1251,4,"20,170,403","20,170,405","20,170,404",1,3
816,811,4,"20,170,403","20,170,405","20,170,405",2,6
817,301,4,"20,170,404","20,170,405","20,170,407",2,7
818,1319,4,"20,170,404","20,170,407","20,170,407",2,6
819,221,4,"20,170,404","20,170,407","20,170,405",3,9
820,725,4,"20,170,405","20,170,408","20,170,407",2,7
821,1181,4,"20,170,405","20,170,407","20,170,408",2,7
822,294,4,"20,170,406","20,170,408","20,170,409",2,7
823,415,4,"20,170,406","20,170,407","20,170,408",3,8
824,993,4,"20,170,407","20,170,409","20,170,410",1,2
825,10,4,"20,170,407","20,170,408","20,170,409",2,7
826,45,4,"20,170,407","20,170,410","20,170,410",2,6
827,666,4,"20,170,407","20,170,410","20,170,410",2,7
828,246,4,"20,170,409","20,170,410","20,170,412",2,6
829,674,4,"20,170,409","20,170,410","20,170,410",2,7
830,431,4,"20,170,411","20,170,414","20,170,412",2,6
831,1000,4,"20,170,411","20,170,412","20,170,412",2,7
832,1215,4,"20,170,411","20,170,412","20,170,412",2,7
833,406,4,"20,170,412","20,170,414","20,170,415",2,7
834,890,4,"20,170,412","20,170,413","20,170,415",2,6
835,940,4,"20,170,413","20,170,415","20,170,414",1,2
836,455,4,"20,170,413","20,170,416","20,170,414",2,6
837,948,4,"20,170,413","20,170,416","20,170,414",2,7
838,1395,4,"20,170,414","20,170,417","20,170,415",2,7
839,1332,4,"20,170,415","20,170,418","20,170,416",1,3
840,372,4,"20,170,415","20,170,416","20,170,416",2,6
841,428,4,"20,170,415","20,170,418","20,170,417",2,7
842,1133,4,"20,170,415","20,170,418","20,170,416",2,6
843,1059,4,"20,170,416","20,170,417","20,170,419",2,7
844,1436,4,"20,170,416","20,170,417","20,170,418",2,6
845,662,4,"20,170,417","20,170,418","20,170,418",2,7
846,715,4,"20,170,417","20,170,419","20,170,419",2,6
847,329,4,"20,170,418","20,170,419","20,170,419",2,7
848,597,4,"20,170,418","20,170,420","20,170,420",2,7
849,776,4,"20,170,419","20,170,420","20,170,421",1,2
850,1346,4,"20,170,419","20,170,422","20,170,422",1,3
851,1139,4,"20,170,420","20,170,421","20,170,422",2,6
852,13,4,"20,170,421","20,170,423","20,170,422",3,9
853,883,4,"20,170,421","20,170,424","20,170,424",3,8
854,177,4,"20,170,422","20,170,425","20,170,423",2,6
855,775,4,"20,170,422","20,170,423","20,170,425",2,6
856,477,4,"20,170,423","20,170,425","20,170,426",2,6
857,1402,4,"20,170,424","20,170,425","20,170,426",2,7
858,162,4,"20,170,425","20,170,427","20,170,428",2,6
859,644,4,"20,170,425","20,170,426","20,170,426",2,6
860,473,4,"20,170,427","20,170,429","20,170,428",2,7
861,1177,4,"20,170,427","20,170,429","20,170,430",2,7
862,1230,4,"20,170,427","20,170,430","20,170,429",3,8
863,446,4,"20,170,428","20,170,430","20,170,501",2,7
864,902,4,"20,170,428","20,170,430","20,170,429",2,6
865,974,4,"20,170,429","20,170,502","20,170,501",2,6
866,1410,4,"20,170,429","20,170,430","20,170,501",2,6
867,97,4,"20,170,501","20,170,503","20,170,502",1,3
868,868,4,"20,170,501","20,170,504","20,170,502",1,3
869,844,4,"20,170,501","20,170,504","20,170,502",2,7
870,1416,4,"20,170,501","20,170,504","20,170,502",2,6
871,358,4,"20,170,502","20,170,504","20,170,503",2,7
872,394,4,"20,170,503","20,170,506","20,170,506",1,3
873,829,4,"20,170,503","20,170,505","20,170,505",2,7
874,661,4,"20,170,504","20,170,505","20,170,506",2,7
875,386,4,"20,170,505","20,170,506","20,170,508",1,3
876,1046,4,"20,170,505","20,170,508","20,170,506",2,7
877,784,4,"20,170,506","20,170,507","20,170,508",2,6
878,224,4,"20,170,507","20,170,510","20,170,509",1,3
879,214,4,"20,170,508","20,170,509","20,170,509",2,7
880,1206,4,"20,170,508","20,170,511","20,170,510",2,6
881,1024,4,"20,170,508","20,170,511","20,170,511",3,9
882,196,4,"20,170,509","20,170,512","20,170,510",2,6
883,507,4,"20,170,511","20,170,513","20,170,514",2,6
884,871,4,"20,170,511","20,170,513","20,170,512",2,7
885,66,3,"20,170,513","20,170,513",,3,8
886,1396,4,"20,170,513","20,170,514","20,170,515",1,2
887,1195,4,"20,170,513","20,170,515","20,170,515",2,6
888,1038,4,"20,170,514","20,170,516","20,170,516",2,7
889,830,4,"20,170,514","20,170,517","20,170,515",3,8
890,171,4,"20,170,515","20,170,518","20,170,518",2,6
891,384,4,"20,170,515","20,170,518","20,170,516",2,6
892,651,4,"20,170,515","20,170,518","20,170,517",2,7
893,1293,4,"20,170,516","20,170,519","20,170,519",2,7
894,1320,4,"20,170,516","20,170,519","20,170,519",2,6
895,857,4,"20,170,518","20,170,521","20,170,519",2,6
896,376,4,"20,170,519","20,170,522","20,170,521",3,9
897,47,4,"20,170,520","20,170,521","20,170,521",1,2
898,352,4,"20,170,520","20,170,521","20,170,522",2,6
899,605,4,"20,170,520","20,170,521","20,170,521",2,7
900,971,4,"20,170,520","20,170,521","20,170,522",2,6
901,345,4,"20,170,521","20,170,522","20,170,524",2,7
902,1278,4,"20,170,521","20,170,524","20,170,522",2,6
903,179,4,"20,170,522","20,170,523","20,170,524",2,7
904,1020,4,"20,170,523","20,170,526","20,170,524",1,2
905,609,4,"20,170,523","20,170,526","20,170,524",2,6
906,877,4,"20,170,523","20,170,526","20,170,526",2,7
907,120,4,"20,170,524","20,170,526","20,170,527",1,2
908,402,4,"20,170,525","20,170,528","20,170,527",2,7
909,188,4,"20,170,526","20,170,527","20,170,528",1,2
910,342,4,"20,170,526","20,170,528","20,170,528",2,7
911,887,4,"20,170,526","20,170,529","20,170,529",2,6
912,519,4,"20,170,527","20,170,529","20,170,529",1,2
913,699,4,"20,170,527","20,170,529","20,170,529",2,6
914,1068,4,"20,170,528","20,170,531","20,170,531",1,2
915,215,4,"20,170,528","20,170,530","20,170,530",2,6
916,718,4,"20,170,528","20,170,529","20,170,529",2,6
917,881,4,"20,170,529","20,170,531","20,170,601",1,2
918,242,4,"20,170,530","20,170,531","20,170,531",1,3
919,781,4,"20,170,530","20,170,531","20,170,531",2,7
920,966,4,"20,170,530","20,170,601","20,170,602",2,7
921,628,4,"20,170,531","20,170,602","20,170,602",2,6
922,656,4,"20,170,531","20,170,601","20,170,603",2,6
923,769,4,"20,170,531","20,170,603","20,170,602",2,7
924,68,3,"20,170,602","20,170,602",,3,8
925,1316,4,"20,170,602","20,170,605","20,170,603",2,7
926,233,4,"20,170,603","20,170,605","20,170,606",1,2
927,1438,4,"20,170,603","20,170,605","20,170,606",1,2
928,957,4,"20,170,605","20,170,606","20,170,606",1,3
929,472,4,"20,170,605","20,170,606","20,170,608",2,6
930,1224,4,"20,170,605","20,170,606","20,170,606",3,9
931,631,4,"20,170,607","20,170,608","20,170,608",2,6
932,804,4,"20,170,607","20,170,608","20,170,609",2,6
933,909,4,"20,170,607","20,170,610","20,170,608",2,6
934,93,4,"20,170,609","20,170,610","20,170,612",2,7
935,43,3,"20,170,610","20,170,610",,3,8
936,265,4,"20,170,610","20,170,613","20,170,612",2,6
937,73,4,"20,170,611","20,170,614","20,170,613",2,7
938,129,4,"20,170,611","20,170,612","20,170,612",2,6
939,1407,4,"20,170,611","20,170,612","20,170,614",2,6
940,585,4,"20,170,612","20,170,614","20,170,613",1,2
941,736,4,"20,170,612","20,170,614","20,170,614",1,2
942,537,4,"20,170,613","20,170,616","20,170,615",2,6
943,1025,4,"20,170,613","20,170,615","20,170,615",2,6
944,138,4,"20,170,614","20,170,615","20,170,617",1,3
945,167,4,"20,170,614","20,170,615","20,170,616",2,7
946,525,4,"20,170,614","20,170,616","20,170,615",2,6
947,278,4,"20,170,615","20,170,618","20,170,617",1,3
948,618,4,"20,170,615","20,170,617","20,170,617",2,6
949,867,4,"20,170,616","20,170,618","20,170,617",1,3
950,142,4,"20,170,616","20,170,619","20,170,618",2,6
951,339,4,"20,170,616","20,170,619","20,170,619",2,7
952,355,4,"20,170,616","20,170,618","20,170,618",2,7
953,658,4,"20,170,616","20,170,618","20,170,617",2,7
954,611,4,"20,170,617","20,170,620","20,170,620",2,6
955,880,4,"20,170,617","20,170,619","20,170,618",2,6
956,1184,4,"20,170,617","20,170,619","20,170,620",2,6
957,722,4,"20,170,617","20,170,620","20,170,620",3,9
958,1276,4,"20,170,618","20,170,620","20,170,619",1,2
959,650,4,"20,170,618","20,170,621","20,170,621",2,7
960,1390,4,"20,170,618","20,170,619","20,170,619",2,7
961,82,4,"20,170,619","20,170,621","20,170,622",1,2
962,570,4,"20,170,619","20,170,622","20,170,620",2,7
963,1432,4,"20,170,619","20,170,621","20,170,621",2,6
964,404,4,"20,170,620","20,170,622","20,170,622",2,7
965,457,4,"20,170,620","20,170,622","20,170,623",2,6
966,389,4,"20,170,620","20,170,622","20,170,622",3,8
967,1323,4,"20,170,621","20,170,624","20,170,624",2,6
968,1403,4,"20,170,621","20,170,623","20,170,623",2,6
969,248,4,"20,170,621","20,170,624","20,170,622",3,9
970,836,4,"20,170,622","20,170,625","20,170,623",2,7
971,1426,4,"20,170,622","20,170,623","20,170,624",3,8
972,270,4,"20,170,623","20,170,624","20,170,625",2,7
973,238,4,"20,170,624","20,170,627","20,170,627",2,6
974,511,4,"20,170,624","20,170,627","20,170,627",3,8
975,1092,4,"20,170,625","20,170,627","20,170,628",2,6
976,1266,4,"20,170,625","20,170,628","20,170,627",3,9
977,400,4,"20,170,626","20,170,628","20,170,627",2,7
978,1123,4,"20,170,626","20,170,628","20,170,627",2,6
979,1190,4,"20,170,626","20,170,629","20,170,627",2,6
980,328,4,"20,170,626","20,170,628","20,170,627",3,9
981,687,4,"20,170,626","20,170,629","20,170,628",3,8
982,1423,4,"20,170,626","20,170,629","20,170,628",3,9
983,1158,4,"20,170,627","20,170,628","20,170,629",2,6
984,1287,4,"20,170,627","20,170,628","20,170,629",2,7
985,461,4,"20,170,630","20,170,702","20,170,701",2,6
986,556,4,"20,170,630","20,170,703","20,170,701",2,7
987,172,4,"20,170,702","20,170,704","20,170,704",1,2
988,436,4,"20,170,702","20,170,704","20,170,705",2,6
989,1145,4,"20,170,702","20,170,704","20,170,703",2,6
990,706,4,"20,170,704","20,170,707","20,170,707",2,7
991,751,4,"20,170,706","20,170,707","20,170,709",1,2
992,723,4,"20,170,707","20,170,710","20,170,709",2,7
993,1415,4,"20,170,709","20,170,711","20,170,711",1,3
994,419,4,"20,170,709","20,170,711","20,170,711",2,7
995,621,4,"20,170,711","20,170,713","20,170,714",1,2
996,915,4,"20,170,711","20,170,712","20,170,712",1,2
997,485,4,"20,170,711","20,170,713","20,170,714",2,7
998,219,4,"20,170,712","20,170,713","20,170,714",2,7
999,590,4,"20,170,712","20,170,713","20,170,714",2,6
1000,645,4,"20,170,712","20,170,714","20,170,715",2,7
1001,354,4,"20,170,713","20,170,716","20,170,715",2,6
1002,1418,4,"20,170,714","20,170,716","20,170,716",1,3
1003,503,4,"20,170,714","20,170,716","20,170,716",2,7
1004,1389,4,"20,170,714","20,170,717","20,170,716",2,6
1005,266,4,"20,170,715","20,170,717","20,170,716",2,7
1006,1070,4,"20,170,715","20,170,718","20,170,717",2,7
1007,1115,4,"20,170,716","20,170,717","20,170,717",2,6
1008,1345,4,"20,170,716","20,170,718","20,170,718",2,6
1009,1064,4,"20,170,716","20,170,719","20,170,719",3,8
1010,8,3,"20,170,718","20,170,718",,2,7
1011,495,4,"20,170,718","20,170,721","20,170,721",1,3
1012,620,4,"20,170,718","20,170,720","20,170,720",2,7
1013,174,4,"20,170,719","20,170,722","20,170,721",2,6
1014,748,4,"20,170,719","20,170,721","20,170,721",2,6
1015,799,4,"20,170,719","20,170,722","20,170,721",2,7
1016,1417,4,"20,170,719","20,170,720","20,170,721",3,9
1017,168,4,"20,170,720","20,170,721","20,170,723",2,6
1018,290,4,"20,170,722","20,170,723","20,170,723",2,6
1019,408,4,"20,170,722","20,170,723","20,170,724",2,7
1020,16,3,"20,170,723","20,170,723",,2,6
1021,125,4,"20,170,723","20,170,724","20,170,726",2,6
1022,353,4,"20,170,723","20,170,726","20,170,724",2,7
1023,356,4,"20,170,723","20,170,726","20,170,725",2,6
1024,837,4,"20,170,723","20,170,725","20,170,726",2,7
1025,1304,4,"20,170,723","20,170,726","20,170,726",2,6
1026,1370,4,"20,170,726","20,170,728","20,170,729",1,2
1027,588,4,"20,170,726","20,170,728","20,170,728",2,6
1028,1273,4,"20,170,727","20,170,728","20,170,730",2,7
1029,407,4,"20,170,729","20,170,730","20,170,801",1,3
1030,161,4,"20,170,729","20,170,730","20,170,731",2,6
1031,1308,4,"20,170,730","20,170,801","20,170,802",1,2
1032,429,4,"20,170,730","20,170,802","20,170,801",2,6
1033,582,4,"20,170,730","20,170,731","20,170,802",2,7
1034,895,4,"20,170,730","20,170,731","20,170,731",2,7
1035,1283,4,"20,170,730","20,170,802","20,170,802",2,6
1036,1442,4,"20,170,730","20,170,801","20,170,731",2,6
1037,1229,4,"20,170,731","20,170,802","20,170,803",2,6
1038,1281,4,"20,170,731","20,170,801","20,170,803",2,7
1039,1077,4,"20,170,802","20,170,804","20,170,803",2,7
1040,1225,4,"20,170,804","20,170,807","20,170,805",1,2
1041,70,4,"20,170,804","20,170,806","20,170,805",2,7
1042,539,4,"20,170,806","20,170,807","20,170,807",2,7
1043,1235,4,"20,170,806","20,170,809","20,170,808",2,6
1044,1270,4,"20,170,807","20,170,810","20,170,808",2,7
1045,185,4,"20,170,807","20,170,809","20,170,810",3,9
1046,1134,4,"20,170,807","20,170,809","20,170,808",3,8
1047,116,3,"20,170,808","20,170,808",,3,8
1048,777,4,"20,170,808","20,170,810","20,170,809",2,7
1049,194,4,"20,170,809","20,170,811","20,170,810",1,2
1050,239,4,"20,170,809","20,170,812","20,170,812",1,3
1051,209,4,"20,170,810","20,170,811","20,170,811",2,7
1052,460,4,"20,170,810","20,170,812","20,170,813",2,6
1053,1439,4,"20,170,810","20,170,811","20,170,812",2,6
1054,189,4,"20,170,811","20,170,812","20,170,812",2,7
1055,140,4,"20,170,812","20,170,815","20,170,815",2,6
1056,325,4,"20,170,812","20,170,815","20,170,813",2,7
1057,456,4,"20,170,812","20,170,815","20,170,813",2,7
1058,782,4,"20,170,813","20,170,816","20,170,814",2,6
1059,6,4,"20,170,814","20,170,817","20,170,817",2,7
1060,182,4,"20,170,815","20,170,818","20,170,817",2,6
1061,655,4,"20,170,815","20,170,818","20,170,818",2,7
1062,1210,4,"20,170,815","20,170,817","20,170,818",2,6
1063,198,4,"20,170,816","20,170,819","20,170,819",3,8
1064,898,4,"20,170,816","20,170,818","20,170,819",3,9
1065,25,4,"20,170,817","20,170,819","20,170,819",2,7
1066,106,4,"20,170,817","20,170,820","20,170,819",2,7
1067,225,4,"20,170,817","20,170,819","20,170,819",2,7
1068,453,4,"20,170,817","20,170,820","20,170,819",2,7
1069,493,4,"20,170,817","20,170,819","20,170,818",2,6
1070,596,4,"20,170,817","20,170,820","20,170,818",2,7
1071,602,4,"20,170,817","20,170,820","20,170,818",3,8
1072,47,3,"20,170,818","20,170,818",,1,3
1073,911,4,"20,170,818","20,170,819","20,170,821",2,7
1074,11,3,"20,170,819","20,170,819",,2,6
1075,1003,4,"20,170,819","20,170,821","20,170,822",1,3
1076,42,4,"20,170,819","20,170,822","20,170,822",2,6
1077,412,4,"20,170,819","20,170,820","20,170,821",2,6
1078,793,4,"20,170,819","20,170,821","20,170,820",2,6
1079,812,4,"20,170,819","20,170,820","20,170,820",2,7
1080,1086,4,"20,170,819","20,170,820","20,170,820",2,7
1081,1106,4,"20,170,819","20,170,822","20,170,822",2,6
1082,1327,4,"20,170,820","20,170,822","20,170,821",2,6
1083,1372,4,"20,170,820","20,170,823","20,170,823",2,6
1084,2,4,"20,170,821","20,170,824","20,170,823",1,2
1085,305,4,"20,170,821","20,170,823","20,170,823",1,3
1086,220,4,"20,170,821","20,170,823","20,170,824",2,7
1087,675,4,"20,170,822","20,170,823","20,170,825",3,8
1088,1160,4,"20,170,822","20,170,823","20,170,823",3,8
1089,46,3,"20,170,823","20,170,823",,1,2
1090,1427,4,"20,170,824","20,170,826","20,170,826",1,2
1091,1260,4,"20,170,824","20,170,825","20,170,825",2,7
1092,40,4,"20,170,825","20,170,828","20,170,827",1,2
1093,326,4,"20,170,825","20,170,828","20,170,826",1,3
1094,828,4,"20,170,825","20,170,827","20,170,828",2,6
1095,1382,4,"20,170,826","20,170,828","20,170,827",3,9
1096,589,4,"20,170,827","20,170,829","20,170,829",1,2
1097,1311,4,"20,170,827","20,170,830","20,170,828",2,6
1098,752,4,"20,170,828","20,170,830","20,170,830",1,2
1099,1128,4,"20,170,828","20,170,829","20,170,830",2,6
1100,1392,4,"20,170,828","20,170,829","20,170,829",2,7
1101,379,4,"20,170,829","20,170,830","20,170,830",2,7
1102,1317,4,"20,170,829","20,170,831","20,170,831",2,6
1103,1394,4,"20,170,831","20,170,902","20,170,902",2,7
1104,268,4,"20,170,901","20,170,904","20,170,903",2,6
1105,747,4,"20,170,901","20,170,904","20,170,903",3,8
1106,1009,4,"20,170,902","20,170,904","20,170,904",2,6
1107,1424,4,"20,170,902","20,170,905","20,170,905",2,7
1108,735,4,"20,170,903","20,170,905","20,170,904",1,3
1109,23,4,"20,170,903","20,170,904","20,170,904",2,6
1110,912,4,"20,170,904","20,170,907","20,170,907",2,6
1111,930,4,"20,170,904","20,170,906","20,170,905",2,6
1112,798,4,"20,170,905","20,170,908","20,170,907",2,7
1113,388,4,"20,170,906","20,170,908","20,170,907",2,7
1114,1036,4,"20,170,906","20,170,908","20,170,908",2,6
1115,1100,4,"20,170,907","20,170,909","20,170,909",2,6
1116,52,4,"20,170,908","20,170,910","20,170,910",2,7
1117,334,4,"20,170,908","20,170,910","20,170,910",2,6
1118,1023,4,"20,170,908","20,170,911","20,170,911",2,6
1119,749,4,"20,170,910","20,170,912","20,170,913",1,2
1120,1269,4,"20,170,910","20,170,912","20,170,913",2,7
1121,143,4,"20,170,911","20,170,913","20,170,912",2,7
1122,1132,4,"20,170,912","20,170,914","20,170,914",2,6
1123,598,4,"20,170,913","20,170,914","20,170,914",2,7
1124,275,4,"20,170,913","20,170,914","20,170,916",3,9
1125,945,4,"20,170,914","20,170,915","20,170,915",2,7
1126,1213,4,"20,170,914","20,170,916","20,170,915",3,8
1127,494,4,"20,170,915","20,170,916","20,170,916",2,7
1128,936,4,"20,170,915","20,170,917","20,170,916",2,6
1129,663,4,"20,170,917","20,170,918","20,170,920",2,6
1130,69,4,"20,170,918","20,170,920","20,170,920",1,3
1131,1178,4,"20,170,918","20,170,920","20,170,919",1,3
1132,351,4,"20,170,919","20,170,920","20,170,920",2,6
1133,517,4,"20,170,919","20,170,921","20,170,921",2,7
1134,978,4,"20,170,919","20,170,922","20,170,920",2,6
1135,1347,4,"20,170,919","20,170,921","20,170,920",2,6
1136,1050,4,"20,170,920","20,170,921","20,170,921",2,6
1137,810,4,"20,170,920","20,170,923","20,170,923",3,8
1138,254,4,"20,170,921","20,170,923","20,170,922",1,2
1139,1006,4,"20,170,921","20,170,922","20,170,923",1,2
1140,1063,4,"20,170,921","20,170,922","20,170,922",3,8
1141,1076,4,"20,170,922","20,170,923","20,170,924",1,2
1142,554,4,"20,170,923","20,170,926","20,170,926",1,3
1143,1087,4,"20,170,924","20,170,926","20,170,927",1,2
1144,1414,4,"20,170,924","20,170,927","20,170,927",2,7
1145,617,4,"20,170,925","20,170,927","20,170,926",2,6
1146,757,4,"20,170,925","20,170,926","20,170,928",2,7
1147,1344,4,"20,170,925","20,170,926","20,170,927",2,6
1148,1379,4,"20,170,925","20,170,926","20,170,927",2,7
1149,787,4,"20,170,927","20,170,930","20,170,930",2,7
1150,1183,4,"20,170,928","20,171,001","20,170,930",2,7
1151,708,4,"20,170,929","20,170,930","20,170,930",1,3
1152,1244,4,"20,170,929","20,171,002","20,171,001",2,6
1153,720,4,"20,170,930","20,171,003","20,171,003",2,7
1154,789,4,"20,170,930","20,171,003","20,171,003",2,7
1155,865,4,"20,170,930","20,171,001","20,171,001",2,7
1156,869,4,"20,170,930","20,171,003","20,171,003",2,7
1157,24,4,"20,171,001","20,171,003","20,171,004",1,3
1158,889,4,"20,171,001","20,171,003","20,171,002",1,2
1159,1221,4,"20,171,001","20,171,002","20,171,003",1,3
1160,1262,4,"20,171,001","20,171,002","20,171,004",1,2
1161,41,4,"20,171,001","20,171,004","20,171,002",2,7
1162,888,4,"20,171,001","20,171,003","20,171,003",2,6
1163,934,4,"20,171,001","20,171,002","20,171,002",2,6
1164,1067,4,"20,171,001","20,171,002","20,171,003",2,6
1165,652,4,"20,171,002","20,171,003","20,171,005",2,7
1166,286,4,"20,171,003","20,171,004","20,171,004",2,7
1167,900,4,"20,171,004","20,171,007","20,171,006",1,2
1168,1031,4,"20,171,004","20,171,005","20,171,006",2,6
1169,1421,4,"20,171,004","20,171,006","20,171,007",2,7
1170,534,4,"20,171,005","20,171,007","20,171,006",2,6
1171,826,4,"20,171,005","20,171,006","20,171,008",2,6
1172,1339,4,"20,171,007","20,171,010","20,171,009",2,7
1173,548,4,"20,171,008","20,171,010","20,171,009",2,7
1174,1109,4,"20,171,008","20,171,010","20,171,011",2,6
1175,292,4,"20,171,009","20,171,011","20,171,012",2,6
1176,1111,4,"20,171,010","20,171,013","20,171,011",3,9
1177,21,3,"20,171,012","20,171,012",,3,9
1178,771,4,"20,171,012","20,171,015","20,171,013",2,6
1179,1150,4,"20,171,012","20,171,015","20,171,015",3,9
1180,1065,4,"20,171,013","20,171,016","20,171,016",1,3
1181,1022,4,"20,171,013","20,171,016","20,171,015",2,7
1182,1422,4,"20,171,013","20,171,014","20,171,016",2,7
1183,216,4,"20,171,014","20,171,017","20,171,017",2,6
1184,369,4,"20,171,014","20,171,015","20,171,016",2,6
1185,960,4,"20,171,014","20,171,016","20,171,017",2,6
1186,1120,4,"20,171,014","20,171,016","20,171,015",2,6
1187,486,4,"20,171,015","20,171,018","20,171,016",2,6
1188,647,4,"20,171,015","20,171,018","20,171,017",2,7
1189,1090,4,"20,171,015","20,171,017","20,171,018",2,6
1190,34,4,"20,171,016","20,171,019","20,171,017",2,6
1191,186,4,"20,171,017","20,171,018","20,171,018",2,6
