"order_id","customer_id","order_status","order_date","required_date","shipped_date","store_id","staff_id"
1192,1114,4,"20,171,017","20,171,019","20,171,018",2,6
1193,1412,4,"20,171,017","20,171,019","20,171,019",2,7
1194,192,4,"20,171,019","20,171,022","20,171,022",1,2
1195,229,4,"20,171,019","20,171,021","20,171,021",2,7
1196,508,4,"20,171,019","20,171,021","20,171,020",2,6
1197,269,4,"20,171,021","20,171,023","20,171,023",2,6
1198,1289,4,"20,171,022","20,171,024","20,171,024",2,7
1199,318,4,"20,171,023","20,171,024","20,171,026",1,2
1200,48,4,"20,171,023","20,171,025","20,171,026",2,6
1201,201,4,"20,171,023","20,171,024","20,171,024",2,6
1202,593,4,"20,171,024","20,171,025","20,171,025",2,6
1203,1191,4,"20,171,025","20,171,027","20,171,026",2,7
1204,1277,4,"20,171,025","20,171,028","20,171,028",2,6
1205,1091,4,"20,171,026","20,171,028","20,171,028",1,2
1206,222,4,"20,171,026","20,171,029","20,171,029",2,6
1207,1002,4,"20,171,026","20,171,028","20,171,027",2,6
1208,1226,4,"20,171,026","20,171,028","20,171,027",2,7
1209,1342,4,"20,171,026","20,171,027","20,171,029",2,7
1210,730,4,"20,171,026","20,171,027","20,171,029",3,8
1211,19,4,"20,171,027","20,171,028","20,171,029",2,7
1212,213,4,"20,171,027","20,171,030","20,171,029",2,6
1213,669,4,"20,171,027","20,171,029","20,171,029",3,9
1214,783,4,"20,171,028","20,171,029","20,171,029",2,6
1215,807,4,"20,171,028","20,171,031","20,171,030",2,7
1216,886,4,"20,171,028","20,171,030","20,171,029",2,7
1217,1155,4,"20,171,028","20,171,031","20,171,030",2,7
1218,1017,4,"20,171,030","20,171,101","20,171,031",1,2
1219,840,4,"20,171,030","20,171,102","20,171,102",2,7
1220,803,4,"20,171,031","20,171,103","20,171,103",2,6
1221,1290,4,"20,171,031","20,171,102","20,171,101",2,7
1222,482,4,"20,171,101","20,171,104","20,171,103",3,9
1223,1207,4,"20,171,102","20,171,103","20,171,103",2,6
1224,544,4,"20,171,103","20,171,104","20,171,104",2,6
1225,768,4,"20,171,104","20,171,105","20,171,107",1,2
1226,226,4,"20,171,104","20,171,107","20,171,106",2,7
1227,702,4,"20,171,104","20,171,107","20,171,106",2,6
1228,1041,4,"20,171,104","20,171,106","20,171,106",2,6
1229,89,4,"20,171,105","20,171,108","20,171,106",1,3
1230,1107,4,"20,171,105","20,171,106","20,171,107",2,6
1231,1180,4,"20,171,105","20,171,107","20,171,106",2,6
1232,665,4,"20,171,106","20,171,107","20,171,109",1,3
1233,462,4,"20,171,106","20,171,107","20,171,108",2,6
1234,19,3,"20,171,107","20,171,107",,2,6
1235,210,4,"20,171,107","20,171,108","20,171,109",2,6
1236,243,4,"20,171,108","20,171,111","20,171,109",2,7
1237,571,4,"20,171,109","20,171,112","20,171,111",1,2
1238,998,4,"20,171,109","20,171,110","20,171,111",2,6
1239,1197,4,"20,171,109","20,171,110","20,171,111",2,7
1240,903,4,"20,171,110","20,171,111","20,171,111",2,7
1241,1170,4,"20,171,110","20,171,112","20,171,111",2,7
1242,303,4,"20,171,111","20,171,112","20,171,112",2,6
1243,346,4,"20,171,111","20,171,113","20,171,114",2,6
1244,333,4,"20,171,112","20,171,114","20,171,113",2,6
1245,1166,4,"20,171,113","20,171,116","20,171,114",2,7
1246,1329,4,"20,171,113","20,171,116","20,171,116",2,7
1247,426,4,"20,171,116","20,171,118","20,171,117",1,2
1248,1367,4,"20,171,116","20,171,117","20,171,118",1,3
1249,545,4,"20,171,117","20,171,118","20,171,120",2,6
1250,1188,4,"20,171,117","20,171,119","20,171,118",2,6
1251,289,4,"20,171,117","20,171,119","20,171,119",3,9
1252,110,4,"20,171,118","20,171,120","20,171,121",1,3
1253,44,4,"20,171,118","20,171,121","20,171,121",2,6
1254,1098,4,"20,171,118","20,171,119","20,171,119",2,7
1255,375,4,"20,171,119","20,171,120","20,171,121",2,6
1256,458,4,"20,171,119","20,171,120","20,171,122",2,6
1257,1136,4,"20,171,119","20,171,122","20,171,120",2,7
1258,1099,4,"20,171,120","20,171,121","20,171,122",2,7
1259,4,3,"20,171,121","20,171,121",,2,7
1260,1117,4,"20,171,122","20,171,123","20,171,124",2,6
1261,435,4,"20,171,123","20,171,125","20,171,124",2,7
1262,509,4,"20,171,123","20,171,126","20,171,126",2,6
1263,1408,4,"20,171,123","20,171,126","20,171,126",2,6
1264,113,4,"20,171,124","20,171,127","20,171,125",2,6
1265,950,4,"20,171,124","20,171,127","20,171,127",2,7
1266,387,4,"20,171,125","20,171,128","20,171,127",2,6
1267,467,4,"20,171,125","20,171,126","20,171,126",2,6
1268,774,4,"20,171,126","20,171,128","20,171,129",1,3
1269,1236,4,"20,171,126","20,171,129","20,171,129",2,6
1270,1388,4,"20,171,126","20,171,129","20,171,129",2,6
1271,734,4,"20,171,127","20,171,130","20,171,130",2,6
1272,935,4,"20,171,127","20,171,129","20,171,130",2,6
1273,1268,4,"20,171,127","20,171,129","20,171,129",2,6
1274,1364,4,"20,171,128","20,171,129","20,171,201",2,7
1275,165,4,"20,171,129","20,171,201","20,171,130",1,2
1276,893,4,"20,171,130","20,171,203","20,171,202",2,6
1277,227,4,"20,171,201","20,171,204","20,171,202",2,6
1278,980,4,"20,171,201","20,171,202","20,171,204",2,7
1279,1014,4,"20,171,201","20,171,204","20,171,203",2,6
1280,123,4,"20,171,201","20,171,203","20,171,203",3,9
1281,1060,4,"20,171,202","20,171,205","20,171,205",2,6
1282,320,4,"20,171,203","20,171,205","20,171,205",2,6
1283,85,4,"20,171,204","20,171,207","20,171,207",2,7
1284,128,4,"20,171,204","20,171,206","20,171,207",2,7
1285,262,4,"20,171,204","20,171,207","20,171,207",2,7
1286,1033,4,"20,171,204","20,171,207","20,171,206",2,7
1287,279,4,"20,171,207","20,171,210","20,171,209",1,3
1288,778,4,"20,171,207","20,171,210","20,171,209",3,9
1289,1292,4,"20,171,208","20,171,211","20,171,210",1,3
1290,967,4,"20,171,208","20,171,210","20,171,210",2,6
1291,1284,4,"20,171,209","20,171,211","20,171,212",2,6
1292,285,4,"20,171,210","20,171,213","20,171,211",2,6
1293,1401,4,"20,171,210","20,171,212","20,171,211",2,7
1294,947,4,"20,171,211","20,171,213","20,171,214",1,2
1295,37,4,"20,171,211","20,171,212","20,171,214",2,7
1296,231,4,"20,171,214","20,171,217","20,171,215",1,3
1297,108,4,"20,171,214","20,171,217","20,171,216",2,6
1298,533,4,"20,171,214","20,171,217","20,171,216",3,9
1299,1216,4,"20,171,215","20,171,218","20,171,216",1,2
1300,824,4,"20,171,215","20,171,217","20,171,217",2,6
1301,1088,4,"20,171,216","20,171,219","20,171,219",1,3
1302,322,4,"20,171,216","20,171,218","20,171,219",2,7
1303,878,4,"20,171,216","20,171,219","20,171,218",2,7
1304,1409,4,"20,171,216","20,171,217","20,171,217",2,6
1305,257,4,"20,171,217","20,171,219","20,171,218",2,7
1306,28,4,"20,171,220","20,171,221","20,171,222",2,6
1307,1384,4,"20,171,222","20,171,223","20,171,225",1,2
1308,713,4,"20,171,222","20,171,224","20,171,224",2,7
1309,821,4,"20,171,222","20,171,225","20,171,224",2,6
1310,444,4,"20,171,224","20,171,225","20,171,226",1,3
1311,1021,4,"20,171,224","20,171,226","20,171,227",2,6
1312,311,4,"20,171,225","20,171,228","20,171,226",1,3
1313,1294,4,"20,171,225","20,171,227","20,171,227",1,3
1314,1027,4,"20,171,225","20,171,226","20,171,228",2,7
1315,931,4,"20,171,225","20,171,227","20,171,228",3,9
1316,846,4,"20,171,226","20,171,229","20,171,227",1,3
1317,418,4,"20,171,227","20,171,228","20,171,229",1,3
1318,75,4,"20,171,227","20,171,230","20,171,229",2,6
1319,604,4,"20,171,227","20,171,230","20,171,230",2,6
1320,244,4,"20,171,228","20,171,230","20,171,229",1,3
1321,217,4,"20,171,230","20,171,231","20,171,231",1,3
1322,39,4,"20,171,231","20,180,103","20,180,102",2,7
1323,273,4,"20,171,231","20,180,101","20,180,101",2,6
1324,862,4,"20,180,101","20,180,104","20,180,103",2,6
1325,68,4,"20,180,101","20,180,102","20,180,103",3,8
1326,567,4,"20,180,101","20,180,103","20,180,102",3,9
1327,1026,4,"20,180,102","20,180,103","20,180,105",2,6
1328,1083,4,"20,180,102","20,180,103","20,180,103",2,6
1329,443,4,"20,180,104","20,180,105","20,180,106",1,3
1330,761,4,"20,180,104","20,180,105","20,180,107",2,7
1331,1122,4,"20,180,105","20,180,106","20,180,108",2,6
1332,256,4,"20,180,106","20,180,107","20,180,109",2,7
1333,203,4,"20,180,106","20,180,107","20,180,107",3,8
1334,425,4,"20,180,107","20,180,109","20,180,110",2,6
1335,955,4,"20,180,107","20,180,108","20,180,108",2,7
1336,904,4,"20,180,109","20,180,110","20,180,112",1,2
1337,970,4,"20,180,109","20,180,112","20,180,112",2,7
1338,905,4,"20,180,110","20,180,111","20,180,113",2,6
1339,580,4,"20,180,111","20,180,114","20,180,113",1,3
1340,1066,4,"20,180,112","20,180,113","20,180,113",1,3
1341,1258,4,"20,180,112","20,180,113","20,180,114",2,7
1342,1393,4,"20,180,112","20,180,113","20,180,115",2,7
1343,594,4,"20,180,113","20,180,115","20,180,114",2,6
1344,916,4,"20,180,113","20,180,116","20,180,115",2,6
1345,1037,4,"20,180,114","20,180,115","20,180,115",2,6
1346,136,4,"20,180,114","20,180,115","20,180,115",3,8
1347,247,4,"20,180,115","20,180,118","20,180,118",1,2
1348,1214,4,"20,180,115","20,180,117","20,180,117",1,2
1349,464,4,"20,180,115","20,180,117","20,180,116",2,6
1350,637,4,"20,180,115","20,180,118","20,180,117",2,7
1351,1016,4,"20,180,116","20,180,119","20,180,119",2,7
1352,1433,4,"20,180,116","20,180,118","20,180,118",2,6
1353,502,4,"20,180,117","20,180,119","20,180,118",2,6
1354,476,4,"20,180,119","20,180,120","20,180,121",1,3
1355,1010,4,"20,180,119","20,180,121","20,180,120",2,7
1356,1161,4,"20,180,119","20,180,121","20,180,122",2,6
1357,440,4,"20,180,120","20,180,123","20,180,121",2,6
1358,253,4,"20,180,121","20,180,123","20,180,124",1,2
1359,1008,4,"20,180,121","20,180,122","20,180,122",3,9
1360,71,4,"20,180,122","20,180,125","20,180,124",2,6
1361,1084,4,"20,180,122","20,180,124","20,180,123",2,7
1362,310,4,"20,180,123","20,180,124","20,180,125",2,6
1363,860,4,"20,180,124","20,180,125","20,180,125",2,6
1364,122,4,"20,180,125","20,180,128","20,180,128",2,6
1365,689,4,"20,180,125","20,180,128","20,180,127",2,7
1366,1441,4,"20,180,126","20,180,127","20,180,128",2,6
1367,1118,4,"20,180,127","20,180,128","20,180,128",1,3
1368,765,4,"20,180,127","20,180,128","20,180,129",2,6
1369,92,4,"20,180,128","20,180,130","20,180,130",2,6
1370,115,4,"20,180,128","20,180,129","20,180,129",2,7
1371,937,4,"20,180,129","20,180,130","20,180,201",2,7
1372,1013,4,"20,180,129","20,180,201","20,180,130",2,6
1373,427,4,"20,180,129","20,180,131","20,180,131",3,9
1374,1330,4,"20,180,130","20,180,201","20,180,201",1,3
1375,312,4,"20,180,130","20,180,201","20,180,201",3,8
1376,1186,4,"20,180,201","20,180,202","20,180,203",1,2
1377,1007,4,"20,180,201","20,180,203","20,180,203",2,7
1378,983,4,"20,180,202","20,180,205","20,180,204",1,2
1379,1256,4,"20,180,202","20,180,205","20,180,205",2,6
1380,818,4,"20,180,205","20,180,208","20,180,208",1,3
1381,680,4,"20,180,205","20,180,206","20,180,208",2,7
1382,1303,4,"20,180,206","20,180,209","20,180,208",2,6
1383,488,4,"20,180,207","20,180,208","20,180,208",1,3
1384,1126,4,"20,180,208","20,180,210","20,180,209",2,7
1385,866,4,"20,180,208","20,180,211","20,180,209",3,9
1386,1254,4,"20,180,209","20,180,210","20,180,211",1,2
1387,11,4,"20,180,209","20,180,211","20,180,211",2,7
1388,323,4,"20,180,209","20,180,212","20,180,212",2,7
1389,491,4,"20,180,211","20,180,212","20,180,214",2,7
1390,63,4,"20,180,212","20,180,213","20,180,213",2,7
1391,914,4,"20,180,213","20,180,214","20,180,214",2,7
1392,1187,4,"20,180,213","20,180,214","20,180,214",2,6
1393,547,4,"20,180,214","20,180,215","20,180,215",2,7
1394,906,4,"20,180,214","20,180,216","20,180,216",3,8
1395,1052,4,"20,180,215","20,180,218","20,180,216",1,3
1396,856,4,"20,180,215","20,180,218","20,180,216",2,7
1397,920,4,"20,180,215","20,180,217","20,180,216",2,6
1398,1383,4,"20,180,216","20,180,219","20,180,219",1,3
1399,146,4,"20,180,216","20,180,218","20,180,218",2,6
1400,987,4,"20,180,217","20,180,218","20,180,218",2,6
1401,15,4,"20,180,218","20,180,219","20,180,220",2,7
1402,1171,4,"20,180,219","20,180,221","20,180,221",2,6
1403,452,4,"20,180,221","20,180,222","20,180,222",2,7
1404,1240,4,"20,180,223","20,180,226","20,180,224",1,3
1405,100,4,"20,180,225","20,180,228","20,180,227",2,6
1406,1053,4,"20,180,225","20,180,227","20,180,227",2,7
1407,18,3,"20,180,226","20,180,226",,2,6
1408,1172,4,"20,180,226","20,180,227","20,180,301",2,6
1409,21,4,"20,180,226","20,180,228","20,180,228",3,8
1410,1005,4,"20,180,227","20,180,228","20,180,228",2,7
1411,109,4,"20,180,301","20,180,302","20,180,302",1,2
1412,1043,4,"20,180,301","20,180,302","20,180,304",2,7
1413,56,4,"20,180,301","20,180,303","20,180,304",3,8
1414,293,4,"20,180,303","20,180,305","20,180,306",2,7
1415,839,4,"20,180,303","20,180,304","20,180,305",2,7
1416,566,4,"20,180,303","20,180,304","20,180,306",3,8
1417,300,4,"20,180,304","20,180,306","20,180,307",1,2
1418,364,4,"20,180,304","20,180,305","20,180,307",2,6
1419,474,4,"20,180,304","20,180,307","20,180,307",2,6
1420,838,4,"20,180,304","20,180,305","20,180,307",2,7
1421,1176,4,"20,180,305","20,180,307","20,180,307",2,7
1422,599,4,"20,180,305","20,180,306","20,180,308",3,8
1423,1231,4,"20,180,306","20,180,307","20,180,307",1,2
1424,1445,4,"20,180,307","20,180,310","20,180,310",1,2
1425,126,4,"20,180,307","20,180,309","20,180,309",2,6
1426,938,4,"20,180,307","20,180,308","20,180,310",2,6
1427,999,4,"20,180,307","20,180,308","20,180,308",2,6
1428,195,4,"20,180,308","20,180,310","20,180,311",2,7
1429,1116,4,"20,180,308","20,180,309","20,180,309",2,6
1430,1239,4,"20,180,310","20,180,313","20,180,311",2,7
1431,308,4,"20,180,311","20,180,312","20,180,314",2,6
1432,483,4,"20,180,311","20,180,312","20,180,314",2,6
1433,1142,4,"20,180,311","20,180,313","20,180,312",2,7
1434,595,4,"20,180,314","20,180,316","20,180,316",2,6
1435,744,4,"20,180,314","20,180,315","20,180,316",2,6
1436,1044,4,"20,180,314","20,180,317","20,180,316",2,6
1437,518,4,"20,180,315","20,180,316","20,180,316",1,2
1438,263,4,"20,180,315","20,180,317","20,180,316",2,6
1439,463,4,"20,180,315","20,180,316","20,180,317",2,7
1440,859,4,"20,180,315","20,180,318","20,180,316",3,8
1441,982,4,"20,180,315","20,180,316","20,180,318",3,8
1442,478,4,"20,180,316","20,180,317","20,180,317",2,7
1443,972,4,"20,180,316","20,180,317","20,180,317",2,7
1444,1154,4,"20,180,316","20,180,317","20,180,319",2,6
1445,515,4,"20,180,317","20,180,318","20,180,320",2,7
1446,820,4,"20,180,317","20,180,318","20,180,318",2,6
1447,1419,4,"20,180,318","20,180,320","20,180,320",1,3
1448,228,4,"20,180,318","20,180,319","20,180,321",2,6
1449,330,4,"20,180,318","20,180,319","20,180,320",2,7
1450,296,4,"20,180,319","20,180,320","20,180,322",2,7
1451,822,4,"20,180,319","20,180,322","20,180,320",2,6
1452,287,4,"20,180,320","20,180,323","20,180,323",1,3
1453,601,4,"20,180,320","20,180,323","20,180,322",1,3
1454,395,4,"20,180,320","20,180,321","20,180,322",2,6
1455,405,4,"20,180,320","20,180,322","20,180,321",2,6
1456,754,4,"20,180,320","20,180,321","20,180,323",2,7
1457,1411,4,"20,180,320","20,180,323","20,180,323",2,6
1458,1029,4,"20,180,320","20,180,322","20,180,321",3,8
1459,9,4,"20,180,321","20,180,322","20,180,322",2,7
1460,1131,4,"20,180,321","20,180,323","20,180,323",2,7
1461,139,4,"20,180,322","20,180,325","20,180,323",2,6
1462,1101,4,"20,180,322","20,180,324","20,180,324",2,6
1463,692,4,"20,180,323","20,180,324","20,180,324",2,7
1464,1279,4,"20,180,324","20,180,325","20,180,325",2,7
1465,623,4,"20,180,325","20,180,328","20,180,328",2,7
1466,738,4,"20,180,326","20,180,329","20,180,328",1,3
1467,152,4,"20,180,326","20,180,327","20,180,329",2,7
1468,3,4,"20,180,327","20,180,330","20,180,329",1,2
1469,1135,4,"20,180,327","20,180,328","20,180,330",3,8
1470,505,4,"20,180,328","20,180,331","20,180,331",2,7
1471,1310,4,"20,180,328","20,180,330","20,180,329",2,7
1472,114,4,"20,180,329","20,180,330","20,180,331",2,6
1473,302,4,"20,180,330","20,180,401","20,180,402",1,2
1474,816,4,"20,180,330","20,180,401","20,180,402",1,3
1475,112,4,"20,180,330","20,180,401","20,180,331",2,6
1476,35,4,"20,180,331","20,180,401","20,180,401",2,7
1477,180,4,"20,180,331","20,180,403","20,180,401",2,6
1478,392,4,"20,180,331","20,180,402","20,180,402",2,6
1479,23,2,"20,180,401","20,180,401",,2,7
1480,27,2,"20,180,401","20,180,401",,2,7
1481,62,1,"20,180,401","20,180,401",,2,6
1482,94,1,"20,180,401","20,180,401",,2,7
1483,15,1,"20,180,402","20,180,402",,2,7
1484,35,2,"20,180,402","20,180,402",,2,6
1485,51,2,"20,180,402","20,180,402",,2,7
1486,84,2,"20,180,402","20,180,402",,2,7
1487,33,1,"20,180,403","20,180,403",,1,3
1488,181,2,"20,180,403","20,180,403",,1,3
1489,194,1,"20,180,403","20,180,403",,1,3
1490,217,2,"20,180,403","20,180,403",,1,3
1491,82,1,"20,180,404","20,180,404",,1,3
1492,41,1,"20,180,404","20,180,404",,2,7
1493,64,2,"20,180,404","20,180,404",,3,8
1494,69,2,"20,180,405","20,180,405",,1,3
1495,86,2,"20,180,405","20,180,405",,2,7
1496,3,1,"20,180,406","20,180,406",,1,3
1497,31,2,"20,180,406","20,180,406",,1,2
1498,81,1,"20,180,406","20,180,406",,1,2
1499,120,2,"20,180,406","20,180,406",,1,2
1500,151,2,"20,180,406","20,180,406",,1,3
1501,52,1,"20,180,406","20,180,406",,2,6
1502,83,2,"20,180,406","20,180,406",,2,6
1503,208,2,"20,180,407","20,180,407",,1,3
1504,237,2,"20,180,408","20,180,408",,1,2
1505,22,1,"20,180,408","20,180,408",,2,7
1506,75,1,"20,180,408","20,180,408",,2,7
1507,85,2,"20,180,408","20,180,408",,2,6
1508,92,2,"20,180,408","20,180,408",,2,6
1509,2,1,"20,180,409","20,180,409",,1,3
1510,16,2,"20,180,409","20,180,409",,2,6
1511,25,1,"20,180,409","20,180,409",,2,6
1512,68,1,"20,180,409","20,180,409",,3,9
1513,32,2,"20,180,410","20,180,410",,1,2
1514,87,2,"20,180,410","20,180,410",,1,3
1515,61,1,"20,180,410","20,180,410",,3,9
1516,47,2,"20,180,411","20,180,411",,1,3
1517,97,1,"20,180,411","20,180,411",,1,2
1518,175,1,"20,180,411","20,180,411",,1,2
1519,26,2,"20,180,411","20,180,411",,2,7
1520,66,2,"20,180,411","20,180,411",,3,8
1521,53,1,"20,180,412","20,180,412",,1,3
1522,78,1,"20,180,412","20,180,412",,1,3
1523,8,1,"20,180,412","20,180,412",,2,7
1524,37,1,"20,180,412","20,180,412",,2,6
1525,38,2,"20,180,412","20,180,412",,2,7
1526,59,2,"20,180,412","20,180,412",,2,7
1527,13,2,"20,180,412","20,180,412",,3,9
1528,20,1,"20,180,412","20,180,412",,3,8
1529,50,1,"20,180,412","20,180,412",,3,8
1530,110,1,"20,180,413","20,180,413",,1,2
1531,233,1,"20,180,413","20,180,413",,1,2
1532,7,2,"20,180,413","20,180,413",,2,7
1533,28,2,"20,180,413","20,180,413",,2,6
1534,18,2,"20,180,414","20,180,414",,2,7
1535,19,2,"20,180,414","20,180,414",,2,7
1536,34,2,"20,180,414","20,180,414",,2,7
1537,36,1,"20,180,415","20,180,415",,2,6
1538,79,2,"20,180,415","20,180,415",,2,6
1539,116,1,"20,180,415","20,180,415",,3,9
1540,187,1,"20,180,416","20,180,416",,1,2
1541,10,2,"20,180,416","20,180,416",,2,7
1542,58,2,"20,180,416","20,180,416",,2,6
1543,76,1,"20,180,416","20,180,416",,2,6
1544,5,1,"20,180,417","20,180,417",,1,2
1545,67,1,"20,180,417","20,180,417",,1,3
1546,91,2,"20,180,417","20,180,417",,1,3
1547,169,1,"20,180,417","20,180,417",,1,3
1548,170,1,"20,180,417","20,180,417",,1,2
1549,17,1,"20,180,417","20,180,417",,2,7
1550,39,1,"20,180,417","20,180,417",,2,6
1551,70,1,"20,180,417","20,180,417",,2,7
1552,73,1,"20,180,417","20,180,417",,2,7
1553,30,2,"20,180,418","20,180,418",,1,3
1554,172,1,"20,180,418","20,180,418",,1,3
1555,1,1,"20,180,418","20,180,418",,2,7
1556,4,2,"20,180,418","20,180,418",,2,6
1557,121,2,"20,180,419","20,180,419",,1,3
1558,63,1,"20,180,419","20,180,419",,2,6
1559,42,2,"20,180,420","20,180,420",,2,6
1560,57,1,"20,180,420","20,180,420",,2,7
1561,65,2,"20,180,420","20,180,420",,2,7
1562,88,1,"20,180,420","20,180,420",,2,7
1563,77,2,"20,180,420","20,180,420",,3,9
1564,46,1,"20,180,421","20,180,421",,1,3
1565,60,2,"20,180,421","20,180,421",,1,2
1566,72,1,"20,180,421","20,180,421",,1,3
1567,89,2,"20,180,421","20,180,421",,1,2
1568,192,2,"20,180,421","20,180,421",,1,3
1569,29,2,"20,180,422","20,180,422",,2,7
1570,54,2,"20,180,422","20,180,422",,2,7
1571,80,1,"20,180,422","20,180,422",,2,7
1572,14,1,"20,180,422","20,180,422",,3,9
1573,24,2,"20,180,423","20,180,423",,1,2
1574,124,1,"20,180,423","20,180,423",,1,2
1575,224,2,"20,180,423","20,180,423",,1,3
1576,12,2,"20,180,423","20,180,423",,2,7
1577,48,1,"20,180,423","20,180,423",,2,7
1578,93,2,"20,180,423","20,180,423",,2,7
1579,104,2,"20,180,424","20,180,424",,1,2
1580,191,2,"20,180,424","20,180,424",,1,2
1581,188,2,"20,180,425","20,180,425",,1,2
1582,240,1,"20,180,425","20,180,425",,1,3
1583,44,1,"20,180,425","20,180,425",,2,6
1584,109,2,"20,180,426","20,180,426",,1,3
1585,157,1,"20,180,426","20,180,426",,1,3
1586,176,1,"20,180,426","20,180,426",,1,2
1587,231,2,"20,180,426","20,180,426",,1,2
1588,11,1,"20,180,426","20,180,426",,2,6
1589,40,2,"20,180,427","20,180,427",,1,3
1590,138,1,"20,180,427","20,180,427",,1,3
1591,165,2,"20,180,427","20,180,427",,1,2
1592,6,2,"20,180,427","20,180,427",,2,7
1593,9,1,"20,180,427","20,180,427",,2,6
1594,45,1,"20,180,428","20,180,428",,2,7
1595,71,2,"20,180,428","20,180,428",,2,7
1596,21,2,"20,180,428","20,180,428",,3,8
1597,56,1,"20,180,428","20,180,428",,3,9
1598,239,2,"20,180,429","20,180,429",,1,3
1599,49,1,"20,180,429","20,180,429",,2,7
1600,90,1,"20,180,429","20,180,429",,2,6
1601,43,1,"20,180,429","20,180,429",,3,8
1602,55,1,"20,180,430","20,180,430",,2,6
1603,74,2,"20,180,430","20,180,430",,2,6
1604,7,3,"20,180,617","20,180,617",,2,7
1605,123,3,"20,180,701","20,180,701",,3,8
1606,119,3,"20,180,710","20,180,710",,3,8
1607,33,3,"20,180,711","20,180,711",,1,2
1608,53,3,"20,180,712","20,180,712",,1,2
1609,10,3,"20,180,823","20,180,823",,2,7
1610,15,3,"20,180,825","20,180,825",,2,7
1611,6,3,"20,180,906","20,180,906",,2,7
1612,3,3,"20,181,021","20,181,021",,1,3
1613,1,3,"20,181,118","20,181,118",,2,6
1614,135,3,"20,181,128","20,181,128",,3,8
1615,136,3,"20,181,228","20,181,228",,3,8
